author_openalex_id,topic,period_a_from,period_a_to,period_b_from,period_b_to,pubs_a,pubs_b,cites_a,cites_b,label
A5065157429,Water Quality and Pollution Assessment,1959,2014,2015,2026,0,1,0,9,Emerging
A5065191040,Coastal and Marine Dynamics,1959,2014,2015,2026,0,1,0,27,Emerging
A5065191040,Geological formations and processes,1959,2014,2015,2026,0,1,0,27,Emerging
A5065191040,Underwater Acoustics Research,1959,2014,2015,2026,0,1,0,27,Emerging
A5065195522,"Cancer, Hypoxia, and Metabolism",1959,2014,2015,2026,5,0,0,0,Declining
A5065195522,Geological Studies and Exploration,1959,2014,2015,2026,0,2,0,132,Emerging
A5065195522,Geology and Paleoclimatology Research,1959,2014,2015,2026,0,2,0,132,Emerging
A5065195522,Methane Hydrates and Related Phenomena,1959,2014,2015,2026,0,2,0,132,Emerging
A5065195522,Molecular Biology Techniques and Applications,1959,2014,2015,2026,4,0,0,0,Declining
A5065210525,Atmospheric and Environmental Gas Dynamics,1959,2014,2015,2026,1,0,7,0,Declining
A5065210525,Geological Studies and Exploration,1959,2014,2015,2026,2,0,7,0,Declining
A5065210525,Geology and Paleoclimatology Research,1959,2014,2015,2026,1,0,0,0,Declining
A5065210525,Methane Hydrates and Related Phenomena,1959,2014,2015,2026,1,0,7,0,Declining
A5065213732,Geology and Paleoclimatology Research,1959,2014,2015,2026,0,1,0,10,Emerging
A5065213732,Marine and coastal ecosystems,1959,2014,2015,2026,0,1,0,10,Emerging
A5065213732,Marine Biology and Ecology Research,1959,2014,2015,2026,0,1,0,10,Emerging
A5065222515,"Aging, Elder Care, and Social Issues",1959,2014,2015,2026,1,0,0,0,Declining
A5065222515,Drilling and Well Engineering,1959,2014,2015,2026,0,4,0,0,Emerging
A5065222515,"Health, Medicine and Society",1959,2014,2015,2026,1,0,0,0,Declining
A5065222515,Hermeneutics and Narrative Identity,1959,2014,2015,2026,1,0,0,0,Declining
A5065222515,Hydraulic Fracturing and Reservoir Analysis,1959,2014,2015,2026,0,2,0,0,Emerging
A5065222515,Reservoir Engineering and Simulation Methods,1959,2014,2015,2026,0,6,0,0,Emerging
A5065232222,Isotope Analysis in Ecology,1959,2014,2015,2026,0,1,0,21,Emerging
A5065232222,Marine and coastal ecosystems,1959,2014,2015,2026,0,1,0,21,Emerging
A5065232222,Marine and fisheries research,1959,2014,2015,2026,0,1,0,21,Emerging
A5065273864,Geochemistry and Elemental Analysis,1959,2014,2015,2026,0,1,0,2,Emerging
A5065273864,Geochemistry and Geologic Mapping,1959,2014,2015,2026,0,1,0,0,Emerging
A5065273864,Geological and Geochemical Analysis,1959,2014,2015,2026,0,1,0,2,Emerging
A5065273864,Geological and Geophysical Studies,1959,2014,2015,2026,0,1,0,0,Emerging
A5065273864,Geomagnetism and Paleomagnetism Studies,1959,2014,2015,2026,0,1,0,0,Emerging
A5065273864,Paleontology and Stratigraphy of Fossils,1959,2014,2015,2026,0,1,0,2,Emerging
A5065331857,Cephalopods and Marine Biology,1959,2014,2015,2026,0,1,0,28,Emerging
A5065331857,Marine Biology and Ecology Research,1959,2014,2015,2026,0,1,0,28,Emerging
A5065331857,Paleontology and Stratigraphy of Fossils,1959,2014,2015,2026,0,1,0,28,Emerging
A5065338741,Geological formations and processes,1959,2014,2015,2026,1,0,41,0,Declining
A5065338741,Hydrocarbon exploration and reservoir analysis,1959,2014,2015,2026,1,0,41,0,Declining
A5065338741,Paleontology and Stratigraphy of Fossils,1959,2014,2015,2026,1,0,41,0,Declining
A5065340854,Geology and Paleoclimatology Research,1959,2014,2015,2026,1,0,54,0,Declining
A5065340854,Marine and environmental studies,1959,2014,2015,2026,1,0,54,0,Declining
A5065340854,Pleistocene-Era Hominins and Archaeology,1959,2014,2015,2026,1,0,54,0,Declining
A5065364709,Geochemistry and Geologic Mapping,1959,2014,2015,2026,0,1,0,15,Emerging
A5065364709,Geological and Geophysical Studies,1959,2014,2015,2026,0,4,0,42,Emerging
A5065364709,Geological formations and processes,1959,2014,2015,2026,0,4,0,27,Emerging
A5065364709,Hydrocarbon exploration and reservoir analysis,1959,2014,2015,2026,0,5,0,42,Emerging
A5065364709,Paleontology and Stratigraphy of Fossils,1959,2014,2015,2026,0,1,0,0,Emerging
A5065401407,Geology and Paleoclimatology Research,1959,2014,2015,2026,0,1,0,14,Emerging
A5065401407,Marine and coastal plant biology,1959,2014,2015,2026,0,1,0,0,Emerging
A5065401407,Marine Biology and Ecology Research,1959,2014,2015,2026,0,2,0,14,Emerging
A5065401407,Paleontology and Stratigraphy of Fossils,1959,2014,2015,2026,0,2,0,14,Emerging
A5065413322,earthquake and tectonic studies,1959,2014,2015,2026,0,3,0,4,Emerging
A5065413322,Geological and Geochemical Analysis,1959,2014,2015,2026,0,3,0,4,Emerging
A5065413322,High-pressure geophysics and materials,1959,2014,2015,2026,0,3,0,4,Emerging
A5065419397,Geological and Geophysical Studies,1959,2014,2015,2026,0,2,0,36,Emerging
A5065419397,Geological formations and processes,1959,2014,2015,2026,0,3,0,41,Emerging
A5065419397,Geology and Paleoclimatology Research,1959,2014,2015,2026,0,1,0,5,Emerging
A5065419397,Karst Systems and Hydrogeology,1959,2014,2015,2026,0,1,0,5,Emerging
A5065419397,Paleontology and Stratigraphy of Fossils,1959,2014,2015,2026,0,2,0,36,Emerging
A5065421233,earthquake and tectonic studies,1959,2014,2015,2026,0,3,0,172,Emerging
A5065421233,Geochemistry and Geologic Mapping,1959,2014,2015,2026,0,2,0,119,Emerging
A5065421233,Geological and Geochemical Analysis,1959,2014,2015,2026,0,4,0,218,Emerging
A5065421233,High-pressure geophysics and materials,1959,2014,2015,2026,0,3,0,145,Emerging
A5065429482,earthquake and tectonic studies,1959,2014,2015,2026,1,0,114,0,Declining
A5065429482,Geochemistry and Geologic Mapping,1959,2014,2015,2026,1,0,114,0,Declining
A5065429482,Geological and Geochemical Analysis,1959,2014,2015,2026,1,0,114,0,Declining
A5065433002,Geological formations and processes,1959,2014,2015,2026,0,1,0,44,Emerging
A5065433002,Hydrocarbon exploration and reservoir analysis,1959,2014,2015,2026,0,1,0,44,Emerging
A5065433002,Paleontology and Stratigraphy of Fossils,1959,2014,2015,2026,0,1,0,44,Emerging
A5065446023,Geochemistry and Geologic Mapping,1959,2014,2015,2026,0,1,0,2,Emerging
A5065446023,Hydraulic Fracturing and Reservoir Analysis,1959,2014,2015,2026,0,1,0,2,Emerging
A5065446023,Hydrocarbon exploration and reservoir analysis,1959,2014,2015,2026,0,1,0,2,Emerging
A5065473235,Geochemistry and Geologic Mapping,1959,2014,2015,2026,0,1,0,18,Emerging
A5065473235,Geological and Geophysical Studies,1959,2014,2015,2026,1,0,1,0,Declining
A5065473235,Geological formations and processes,1959,2014,2015,2026,0,1,0,18,Emerging
A5065473235,Geological Studies and Exploration,1959,2014,2015,2026,1,0,1,0,Declining
A5065473235,Hydrocarbon exploration and reservoir analysis,1959,2014,2015,2026,1,1,1,18,Growing priority
A5065529748,Geological formations and processes,1959,2014,2015,2026,0,1,0,4,Emerging
A5065529748,Hydrocarbon exploration and reservoir analysis,1959,2014,2015,2026,0,1,0,4,Emerging
A5065529748,Paleontology and Stratigraphy of Fossils,1959,2014,2015,2026,0,1,0,4,Emerging
A5065604764,Coral and Marine Ecosystems Studies,1959,2014,2015,2026,0,1,0,0,Emerging
A5065604764,earthquake and tectonic studies,1959,2014,2015,2026,0,1,0,21,Emerging
A5065604764,Geological and Geochemical Analysis,1959,2014,2015,2026,0,1,0,21,Emerging
A5065604764,Geological and Geophysical Studies,1959,2014,2015,2026,0,3,0,7,Emerging
A5065604764,Geological formations and processes,1959,2014,2015,2026,0,1,0,21,Emerging
A5065604764,Geology and Paleoclimatology Research,1959,2014,2015,2026,0,2,0,8,Emerging
A5065604764,Hydrocarbon exploration and reservoir analysis,1959,2014,2015,2026,0,2,0,3,Emerging
A5065604764,Methane Hydrates and Related Phenomena,1959,2014,2015,2026,0,1,0,2,Emerging
A5065604764,Paleontology and Stratigraphy of Fossils,1959,2014,2015,2026,0,2,0,7,Emerging
A5065623276,Geological Modeling and Analysis,1959,2014,2015,2026,0,1,0,0,Emerging
A5065623276,Reservoir Engineering and Simulation Methods,1959,2014,2015,2026,0,1,0,0,Emerging
A5065623276,Soil Geostatistics and Mapping,1959,2014,2015,2026,0,1,0,0,Emerging
A5065656709,Water Quality and Pollution Assessment,1959,2014,2015,2026,0,1,0,0,Emerging
A5065663264,Geochemistry and Elemental Analysis,1959,2014,2015,2026,0,1,0,3,Emerging
A5065663264,Geochemistry and Geologic Mapping,1959,2014,2015,2026,0,1,0,3,Emerging
A5065663264,Hydrocarbon exploration and reservoir analysis,1959,2014,2015,2026,0,1,0,3,Emerging
A5065687785,Carbon Dioxide Capture Technologies,1959,2014,2015,2026,0,1,0,0,Emerging
A5065687785,CO2 Sequestration and Geologic Interactions,1959,2014,2015,2026,0,12,0,255,Emerging
A5065687785,Drilling and Well Engineering,1959,2014,2015,2026,0,8,0,123,Emerging
A5065687785,Flood Risk Assessment and Management,1959,2014,2015,2026,0,2,0,31,Emerging
A5065687785,Groundwater and Watershed Analysis,1959,2014,2015,2026,0,1,0,1,Emerging
A5065687785,Hydraulic Fracturing and Reservoir Analysis,1959,2014,2015,2026,0,16,0,294,Emerging
A5065687785,Hydrocarbon exploration and reservoir analysis,1959,2014,2015,2026,0,3,0,25,Emerging
A5065687785,Hydrology and Watershed Management Studies,1959,2014,2015,2026,0,1,0,30,Emerging
A5065687785,Land Use and Ecosystem Services,1959,2014,2015,2026,0,1,0,30,Emerging
A5065687785,Methane Hydrates and Related Phenomena,1959,2014,2015,2026,0,2,0,94,Emerging
A5065687785,Remote-Sensing Image Classification,1959,2014,2015,2026,0,1,0,1,Emerging
A5065687785,Rock Mechanics and Modeling,1959,2014,2015,2026,0,2,0,52,Emerging
A5065687785,Seismic Imaging and Inversion Techniques,1959,2014,2015,2026,0,4,0,39,Emerging
A5065718196,Geological formations and processes,1959,2014,2015,2026,1,0,35,0,Declining
A5065718196,Geology and Paleoclimatology Research,1959,2014,2015,2026,1,0,35,0,Declining
A5065718196,Pleistocene-Era Hominins and Archaeology,1959,2014,2015,2026,1,0,35,0,Declining
A5065746222,Geochemistry and Elemental Analysis,1959,2014,2015,2026,2,0,117,0,Declining
A5065746222,Geology and Paleoclimatology Research,1959,2014,2015,2026,1,0,11,0,Declining
A5065746222,Isotope Analysis in Ecology,1959,2014,2015,2026,1,0,11,0,Declining
A5065746222,Marine Biology and Ecology Research,1959,2014,2015,2026,1,0,109,0,Declining
A5065746222,Paleontology and Stratigraphy of Fossils,1959,2014,2015,2026,3,0,128,0,Declining
A5065746222,Radioactive element chemistry and processing,1959,2014,2015,2026,1,0,8,0,Declining
A5065820117,earthquake and tectonic studies,1959,2014,2015,2026,0,1,0,73,Emerging
A5065820117,Geochemistry and Geologic Mapping,1959,2014,2015,2026,0,1,0,73,Emerging
A5065820117,Geological and Geochemical Analysis,1959,2014,2015,2026,0,1,0,73,Emerging
A5065842991,Hydraulic Fracturing and Reservoir Analysis,1959,2014,2015,2026,0,1,0,2,Emerging
A5065842991,Hydrocarbon exploration and reservoir analysis,1959,2014,2015,2026,0,1,0,2,Emerging
A5065842991,Petroleum Processing and Analysis,1959,2014,2015,2026,0,1,0,2,Emerging
A5065884074,Geochemistry and Elemental Analysis,1959,2014,2015,2026,0,1,0,2,Emerging
A5065884074,Geological and Geochemical Analysis,1959,2014,2015,2026,0,1,0,2,Emerging
A5065884074,Geology and Paleoclimatology Research,1959,2014,2015,2026,0,1,0,1,Emerging
A5065884074,Hydrocarbon exploration and reservoir analysis,1959,2014,2015,2026,0,1,0,1,Emerging
A5065884074,Methane Hydrates and Related Phenomena,1959,2014,2015,2026,0,1,0,1,Emerging
A5065884074,Paleontology and Stratigraphy of Fossils,1959,2014,2015,2026,0,1,0,2,Emerging
A5065917909,Evolution and Paleontology Studies,1959,2014,2015,2026,2,0,68,0,Declining
A5065917909,Ichthyology and Marine Biology,1959,2014,2015,2026,1,0,18,0,Declining
A5065917909,Paleontology and Evolutionary Biology,1959,2014,2015,2026,1,0,18,0,Declining
A5065917909,Pleistocene-Era Hominins and Archaeology,1959,2014,2015,2026,1,0,50,0,Declining
A5065917909,Primate Behavior and Ecology,1959,2014,2015,2026,1,0,50,0,Declining
A5065918277,Geological Formations and Processes Exploration,1959,2014,2015,2026,0,1,0,0,Emerging
A5065918277,Geology and Paleoclimatology Research,1959,2014,2015,2026,0,1,0,0,Emerging
A5065918277,Paleontology and Stratigraphy of Fossils,1959,2014,2015,2026,0,1,0,0,Emerging
A5065937697,3D Surveying and Cultural Heritage,1959,2014,2015,2026,0,1,0,6,Emerging
A5065937697,Remote Sensing and LiDAR Applications,1959,2014,2015,2026,0,1,0,6,Emerging
A5065937697,Underwater Vehicles and Communication Systems,1959,2014,2015,2026,0,1,0,6,Emerging
A5065971430,earthquake and tectonic studies,1959,2014,2015,2026,0,1,0,0,Emerging
A5065971430,Geological and Geochemical Analysis,1959,2014,2015,2026,0,1,0,0,Emerging
A5065971430,Hydrocarbon exploration and reservoir analysis,1959,2014,2015,2026,0,1,0,0,Emerging
A5065999250,Geochemistry and Geologic Mapping,1959,2014,2015,2026,1,0,817,0,Declining
A5065999250,Geological and Geochemical Analysis,1959,2014,2015,2026,1,0,817,0,Declining
A5065999250,Paleontology and Stratigraphy of Fossils,1959,2014,2015,2026,1,0,817,0,Declining
A5066001291,Aeolian processes and effects,1959,2014,2015,2026,0,2,0,13,Emerging
A5066001291,Atmospheric and Environmental Gas Dynamics,1959,2014,2015,2026,0,2,0,154,Emerging
A5066001291,Geochemistry and Geologic Mapping,1959,2014,2015,2026,0,2,0,36,Emerging
A5066001291,Marine and coastal ecosystems,1959,2014,2015,2026,0,2,0,102,Emerging
A5066001291,Methane Hydrates and Related Phenomena,1959,2014,2015,2026,0,1,0,87,Emerging
A5066001291,Oil Spill Detection and Mitigation,1959,2014,2015,2026,0,3,0,189,Emerging
A5066001291,Remote-Sensing Image Classification,1959,2014,2015,2026,0,2,0,58,Emerging
A5066001291,Soil and Environmental Studies,1959,2014,2015,2026,0,1,0,0,Emerging
A5066001291,Soil and Land Suitability Analysis,1959,2014,2015,2026,0,2,0,13,Emerging
A5066001291,Soil Geostatistics and Mapping,1959,2014,2015,2026,0,1,0,23,Emerging
A5066025515,Coal and Its By-products,1959,2014,2015,2026,2,0,101,0,Declining
A5066025515,Coal Properties and Utilization,1959,2014,2015,2026,2,0,101,0,Declining
A5066025515,Hydrocarbon exploration and reservoir analysis,1959,2014,2015,2026,2,0,101,0,Declining
A5066036713,Geological and Geochemical Analysis,1959,2014,2015,2026,0,1,0,8,Emerging
A5066036713,Geological formations and processes,1959,2014,2015,2026,0,1,0,8,Emerging
A5066036713,Paleontology and Stratigraphy of Fossils,1959,2014,2015,2026,0,1,0,8,Emerging
A5066087367,Atmospheric and Environmental Gas Dynamics,1959,2014,2015,2026,0,1,0,0,Emerging
A5066087367,Hydraulic Fracturing and Reservoir Analysis,1959,2014,2015,2026,0,1,0,0,Emerging
A5066087367,Hydrocarbon exploration and reservoir analysis,1959,2014,2015,2026,0,1,0,0,Emerging
A5066102542,Geophysical and Geoelectrical Methods,1959,2014,2015,2026,1,0,20,0,Declining
A5066102542,Groundwater and Watershed Analysis,1959,2014,2015,2026,1,0,20,0,Declining
A5066102542,Groundwater flow and contamination studies,1959,2014,2015,2026,1,0,20,0,Declining
A5066103119,Geological and Geophysical Studies,1959,2014,2015,2026,0,1,0,0,Emerging
A5066103119,Geological formations and processes,1959,2014,2015,2026,0,1,0,1,Emerging
A5066103119,Geological Studies and Exploration,1959,2014,2015,2026,0,1,0,0,Emerging
A5066103119,Hydraulic Fracturing and Reservoir Analysis,1959,2014,2015,2026,0,1,0,1,Emerging
A5066103119,Hydrocarbon exploration and reservoir analysis,1959,2014,2015,2026,0,2,0,1,Emerging
A5066119580,Image and Signal Denoising Methods,1959,2014,2015,2026,0,1,0,0,Emerging
A5066119580,Seismic Imaging and Inversion Techniques,1959,2014,2015,2026,0,1,0,0,Emerging
A5066119580,Seismic Waves and Analysis,1959,2014,2015,2026,0,1,0,0,Emerging
A5066164663,Geochemistry and Elemental Analysis,1959,2014,2015,2026,0,1,0,26,Emerging
A5066164663,Geological and Geochemical Analysis,1959,2014,2015,2026,0,1,0,26,Emerging
A5066164663,Geological and Tectonic Studies in Latin America,1959,2014,2015,2026,0,1,0,26,Emerging
A5066166598,Geological and Geochemical Analysis,1959,2014,2015,2026,1,0,155,0,Declining
A5066166598,Geology and Paleoclimatology Research,1959,2014,2015,2026,1,0,155,0,Declining
A5066166598,Paleontology and Stratigraphy of Fossils,1959,2014,2015,2026,1,0,155,0,Declining
A5066182526,earthquake and tectonic studies,1959,2014,2015,2026,0,1,0,14,Emerging
A5066182526,Geochemistry and Geologic Mapping,1959,2014,2015,2026,0,1,0,14,Emerging
A5066182526,Geological and Geochemical Analysis,1959,2014,2015,2026,0,1,0,14,Emerging
A5066220518,Geochemistry and Geologic Mapping,1959,2014,2015,2026,0,1,0,14,Emerging
A5066236838,Evolution and Paleontology Studies,1959,2014,2015,2026,0,1,0,190,Emerging
A5066236838,Flood Risk Assessment and Management,1959,2014,2015,2026,0,1,0,34,Emerging
A5066236838,Forensic Anthropology and Bioarchaeology Studies,1959,2014,2015,2026,0,2,0,191,Emerging
A5066236838,Geology and Paleoclimatology Research,1959,2014,2015,2026,0,1,0,34,Emerging
A5066236838,Maritime and Coastal Archaeology,1959,2014,2015,2026,0,1,0,34,Emerging
A5066236838,Pleistocene-Era Hominins and Archaeology,1959,2014,2015,2026,0,2,0,191,Emerging
A5066236838,Primate Behavior and Ecology,1959,2014,2015,2026,0,1,0,1,Emerging
A5066243148,Botany and Plant Ecology Studies,1959,2014,2015,2026,1,0,0,0,Declining
A5066243148,Geological and Geophysical Studies,1959,2014,2015,2026,1,0,93,0,Declining
A5066243148,Geological formations and processes,1959,2014,2015,2026,1,0,23,0,Declining
A5066243148,Geological Formations and Processes Exploration,1959,2014,2015,2026,1,0,0,0,Declining
A5066243148,Geology and Paleoclimatology Research,1959,2014,2015,2026,2,0,101,0,Declining
A5066243148,Hydraulic Fracturing and Reservoir Analysis,1959,2014,2015,2026,1,0,21,0,Declining
A5066243148,Hydrocarbon exploration and reservoir analysis,1959,2014,2015,2026,1,0,21,0,Declining
A5066243148,Marine Biology and Ecology Research,1959,2014,2015,2026,1,0,78,0,Declining
A5066243148,Paleontology and Stratigraphy of Fossils,1959,2014,2015,2026,3,0,194,0,Declining
A5066243148,Plant Diversity and Evolution,1959,2014,2015,2026,1,0,93,0,Declining
A5066243148,Reservoir Engineering and Simulation Methods,1959,2014,2015,2026,1,0,21,0,Declining
A5066295260,Geological and Geochemical Analysis,1959,2014,2015,2026,1,0,16,0,Declining
A5066295260,Geological Studies and Exploration,1959,2014,2015,2026,1,0,16,0,Declining
A5066295260,Geotechnical and Geomechanical Engineering,1959,2014,2015,2026,1,0,16,0,Declining
A5066312252,Geophysical Methods and Applications,1959,2014,2015,2026,0,1,0,3,Emerging
A5066312252,Seismic Imaging and Inversion Techniques,1959,2014,2015,2026,0,1,0,3,Emerging
A5066312252,Seismic Waves and Analysis,1959,2014,2015,2026,0,1,0,3,Emerging
A5066324594,Atmospheric and Environmental Gas Dynamics,1959,2014,2015,2026,0,1,0,0,Emerging
A5066324594,Enhanced Oil Recovery Techniques,1959,2014,2015,2026,0,1,0,0,Emerging
A5066324594,Geological and Geophysical Studies,1959,2014,2015,2026,0,2,0,47,Emerging
